experience_years,estimated_salary
0.0,2500.0
0.25,2588.895
0.5,2680.951
0.75,2776.281
1.0,5437.5
1.25,8284.465
1.5,8579.044
1.75,8884.099
2.0,9200.0
2.25,9527.134
2.5,9865.901
2.75,10216.713
3.0,17790.0
3.25,25888.951999999997
3.5,26809.513
3.75,27762.808
4.0,28750.0
4.25,29772.295000000002
4.5,30830.940000000002
4.75,31927.229
5.0,33062.5
5.25,34238.139
5.5,35455.581
5.75,36716.314
6.0,38021.875
6.25,39373.86
6.5,40773.918
6.75,42223.761
7.0,43725.156
7.25,45279.939
7.5,46890.006
7.75,48557.325
8.0,50283.93
8.25,52071.929
8.5,53923.507
8.75,55840.922999999995
9.0,57826.51899999999
9.25,59882.719
9.5,62012.032999999996
9.75,64217.062
10.0,66500.497
10.25,68865.12700000001
10.5,71313.838
10.75,73849.621
11.0,76475.572
11.25,79194.896
11.5,82010.914
11.75,84927.064
12.0,87946.90699999999
12.25,91074.13
12.5,94312.551
12.75,97666.124
13.0,101138.943
13.25,104735.25
13.5,108459.43400000001
13.75,112316.04199999999
14.0,116309.785
14.25,120445.53700000001
14.5,124728.349
14.75,129163.449
15.0,133756.253
15.25,138512.368
15.5,143437.601
15.75,148537.966
16.0,153819.691
16.25,159289.223
16.5,164953.24099999998
16.75,170818.66100000002
17.0,176892.644
17.25,183182.606
17.5,189696.227
17.75,196441.46000000002
18.0,203426.541
18.25,210659.99700000003
18.5,218150.661
18.75,225907.679
19.0,233940.52200000003
19.25,242258.99700000003
19.5,250873.261
19.75,259793.831
20.0,269031.6
